,A,B,F,C,H,D,E
751,1.1648494816455601,0.4204183814597221,-0.12792720094563848,0.01191226084671667,0.6922530094413923,-0.11525169132017274,
752,,,-0.00486862399941447,-0.11091853307118103,0.36017659055559703,-0.05471905144920196,0.17988790590564066
753,-0.5945213144090026,0.1351026479610838,-0.04987978084315576,-0.0159094515482091,0.2173882697486903,-0.1286844009102907,
754,,,-0.01636184981479452,-0.0011061717184327098,0.43791369831206806,0.5117361422090505,-0.23521675621883148
755,0.5924518353281059,0.23501675073156428,0.008091832780256976,0.08353664319145798,0.4020945708910231,-0.5350314116729683,
756,,,0.06869780707184149,-0.49590620584858786,-0.20787355909967326,0.35442632526271733,0.005080913568550019
757,0.0004096370814476863,-0.06205140866514125,0.1050472383668778,-0.05069151702781245,-0.34318942446561984,-0.4308173661810957,
758,,,-0.08023608915324108,-0.037017236816307496,-0.3187419392173952,0.1430700535283643,0.04926322269049243
759,-0.4204273265481876,-0.01279903782449257,0.19978397046373025,0.17503972960323896,-0.2853675539332676,-0.27526102959164317,
760,,,-0.5751580690619293,0.010571814144596242,-0.5613569727604097,0.7708835596895209,-0.03567661068484909
761,0.4931704433173304,-0.3365294478524435,0.4803132787342021,-0.001085311659202153,-0.8400018763041612,-0.7165679786301528,
762,,,-0.3766821155857239,-0.0008826895598573848,-0.7639619737816089,0.425565773961055,0.2946624815740639
763,0.04742390143638281,-0.12773668367598096,0.20392872474439588,-0.007360810654908527,-0.7026118755462264,-0.43764788508303604,
764,,,-0.09599414282859645,0.04066481418926775,-0.6479850617769561,0.21213347977459843,-0.1255475339511346
765,0.12303969481263462,1.3445490621552727,0.0639072169761385,0.09906998239586298,-0.37303939256126417,-0.30614195713212844,
766,,,0.818267361550471,0.013832177075102708,-0.40467171204061586,-0.7411470455799841,-0.6506263661175273
767,-0.5378336687022421,1.2317057646508274,-0.4309480266321876,-0.11933784862594875,-0.3471666863345415,0.3410932669215893,
768,,,0.07980791751440092,-0.025465694067071692,-2.6479341102445138,-0.7352414780519434,-0.20980857597782968
769,-0.20393895615190402,0.8738713669986571,-0.34671190794984946,-0.0033812449654610967,-1.1793186182067772,0.8906757663854012,
770,,,0.109772072437941,0.024920043290466588,-1.0851184670461538,-1.0048153358732672,-0.6392964614460857
771,-0.516708970560716,0.6557483083556703,-0.1345359898702802,0.22050004883755034,-0.9448309229774613,0.7348793360540327,
772,,,-0.047670483519738585,-0.008831021897857144,-1.4406803942599709,-0.6532463882139329,0.0642514229439228
773,0.045447322078191354,0.5387787727709351,-0.0039371158106800246,-1.179802367914444,-1.3267190457929916,0.1988469940177104,
774,,,-0.13341485689997573,-0.16302946381480465,-0.7161763894331948,-0.1996712604466773,-0.4528701374651032
775,-0.24417453508602288,0.3608920595888292,-0.35501383832096195,0.006029724651305704,-0.5890177888051019,0.01368727167789173,
776,,,1.3023518704318524,0.0008424619356816918,-0.5431792334021882,-0.14411307761599793,-0.0874066166176117
777,0.007136880221546189,0.25840960308884847,-0.5497553581664749,-0.055789882844281706,-0.9685481500370183,-0.04998678046155491,
778,,,0.2898868351849118,0.005840756430824794,-1.2839980235714683,-0.06526472134469741,0.02102204057793297
779,-0.047859052029813616,0.30329472701835786,-0.10068394535974132,-0.12690138376664356,-1.1273587323858851,-0.0036464512672076486,
780,,,-0.006991324443064181,-0.017765155082945537,-1.126236286608956,-0.08511211956844854,-0.3131765917300763
781,-0.19307911196107447,0.14647663764356664,-0.010002020989198218,0.0076485862053197505,-1.0400305718814473,-0.015226280427136288,
782,,,0.0009083149101678145,0.04581430840820741,-0.8917982583458004,0.12697152855810845,0.1648268930547887
783,0.18004904533011934,0.24474478425949947,0.1494557385378433,0.005749445185728022,-0.8384940306610582,-0.20598509572366716,
784,,,-0.05431521636458322,-0.02183198998608783,-0.7563101858943794,0.368422769194453,-0.3654703517381467
785,0.1531697580981931,-0.8337746880837513,0.02344138143406262,0.014080430114045316,-0.7144232700982487,-0.40022929478669383,
786,,,-0.01853511725087774,-0.48399760214154147,-0.6650168395129294,0.39986491786120665,0.9928483557627096
787,0.1765540534218722,-0.3621891984503606,0.1236271687678307,0.12278222184221534,-0.7501366285311295,-0.6335905165199988,
788,,,-0.1171972232513182,0.12181735862745803,-0.6302920046805442,0.2656869854915478,-0.8576963329983254
789,0.236177130475073,0.004078109407487526,0.001678084786200827,0.02004111790503489,-0.577008116645874,-0.08272917499346222,
790,,,-0.007729038268653671,-0.036202204421240135,-1.4791803143752191,-0.11484298914037996,-0.14008988570818082
791,0.8741099777683383,0.16314379808426413,-0.08533495809592252,0.0758806086050627,-1.3715907300580412,0.21570342417564353,
792,,,0.0044133678148485095,0.046154539607256725,-1.258931173625439,-0.44829145425475037,-0.011505931774618406
793,-0.6802792719681883,0.23814679675582442,-0.025132479134230123,0.08524497689531835,-1.1649708259017415,0.28224673169735126,
794,,,-0.024428523281485592,0.7509790578868268,-1.091827186281617,-0.3377427704613162,-0.19310671188749928
795,-0.28281437893748396,0.2652138333686128,-0.5574298375361671,-0.017008382336205025,-1.2886396363101342,0.14754032136405607,
796,,,0.4313948920192669,0.000749262608869713,-2.355045670262284,-0.11176752250096939,-0.2500531399923056
797,0.04670252317342161,0.31368493256502145,-0.272676432205577,0.008041159325177776,-1.654076732976708,0.02896624963449429,
798,,,-0.5717965379605363,-0.09853034278317951,-1.5222139292154366,-1.9243442968494635,0.1138507131804683
799,-0.58061128026758,-0.8395007018274842,0.0700370677726902,0.03362948973083849,-1.429404724888349,1.395064597552294,
800,,,-0.01232529059065448,0.11409061025578025,-1.322569678660567,-0.9427249272488532,2.452906453278863
801,-0.12442197733089783,-0.3277752790013157,-0.12542900818308628,0.08638043160421645,-1.4278568291617875,0.6452595469752832,
802,,,0.08437917096914942,0.011631019163625708,-1.3629258012126975,-0.5009756861312492,-2.051013030379452
803,-0.2712382973378527,-0.06801046639180236,-0.05006161923766164,0.20748801541153591,-1.2253446295974448,0.32920571071590626,
804,,,-0.10245558787355721,0.028993269080222758,-1.116385932554488,-0.4091327603729589,1.9562286094797507
805,-0.15223209973488006,0.13065503681060464,-0.6489948023156243,0.08279513634612916,-0.985547743652662,0.025190414053508248,
806,,,-0.016386978486000237,0.02496980671225596,-0.9356055759997941,-2.3028261833369057,-1.9936580019161803
807,-0.7744314565470907,0.23812749233489502,-0.016618394934103616,-0.0009609683418571238,-0.9883962718486635,1.7009496058358629,
808,,,0.026423197161081158,-0.001759233138019052,-0.9086893689947645,-1.6495677847266255,1.6551260922936852
809,-0.5355872320809132,0.3110417879735585,-0.026019126993835615,-0.0003523559587329719,-0.10747195531706288,1.115070099095685,
810,,,0.05198654341879433,-7.757597085572065e-05,-0.08440336790150073,-0.6793009317955239,-3.2629156759399294
811,-2.408945062917385,-0.22150001608990677,-0.07702449433246106,1.2337681499649162,-0.10756857988015953,0.5090167194197515,
812,,,-0.5666684022446808,0.17239960043939945,-1.4069900367047823,-1.48124813153572,3.295849629539775
813,0.16135380839263241,-0.005455573274720337,0.20231771384659478,0.01606129170582027,-2.226854105674554,1.1756949540469288,
814,,,-0.25009291478289325,0.016889684155111623,-2.051513505441155,-0.7500410231091615,-3.061896948687539
815,-0.5348860755341448,0.33390001852584705,-0.05723516481654507,0.05859178729551609,-1.9092259611440678,0.361312073636678,
816,,,0.03319921268632843,-0.07154641328696697,-1.7726660918766746,-0.18710433135639984,2.5822480329791073
817,0.11713699756639107,0.353018209474874,-0.05290365703316035,-0.22982898390852488,-2.14340850200825,0.17689132483530084,
818,,,-0.08538683712360827,-0.34388595119451665,-1.5394771244445973,-0.025235450826188943,-2.723265480171104
819,-0.08618629676009397,0.8712818691447132,-0.12450405939492713,-0.09963147978228198,-1.1823524588614815,-0.810282895979129,
820,,,0.016004674067015653,-0.19990804646653976,-1.0545392005550307,0.5229519763335194,1.8725170319465256
821,0.37649618431255977,0.13501710550006152,-0.23450141487054452,-0.0089330258060402,-1.0396775640604323,0.02856627854144128,
822,,,2.4507465194863243,-0.14311976782998617,-0.9609357607148642,-0.17211091635075826,-1.8580383597944847
823,-0.2855127083357867,-0.6083106131201408,-1.4570043805459005,0.08243863319130476,-2.2156323192815153,0.020891859703219922,
824,,,1.0684475428499265,-0.4457155295183247,-2.0027533252370033,-0.045812196249801165,2.240133968595218
825,0.09656623229854498,-0.2754876878247731,-0.7778765386496097,-0.06317184304349699,-1.978024889112771,0.09681672335944637,
826,,,0.6094271241614619,0.5806116156725034,-2.4431692940922844,0.003714088143384651,-1.9261884057274477
827,-0.04180195504693457,-0.02893613404336903,-0.6057213848828092,0.11155704694186944,-2.6265887776012344,0.13511840169383083,
828,,,-0.3875943427026907,-0.2515482420191383,-2.326062670399439,0.4858123527191106,1.8190040425977148
829,-0.015152732244794465,0.22781969445441663,0.07974610854350704,-0.03480787565871668,-2.267579127257334,-0.23440545199393154,
830,,,-0.05950209054415694,-0.011566330739440085,-1.9179239371730779,0.28723321592526924,-1.964234044474107
831,0.19862261431615377,0.2916994835074012,0.039313593528970965,-0.15377405664727142,-1.7661733252222092,-0.14105872985626305,
832,,,-0.15460879397324148,0.0029422577063066106,-1.6650954809418304,0.3192996546438161,1.5724140455322033
833,0.24309454894720242,0.3274600821758697,-0.18852448846844014,-0.010020981264890344,-1.2366001004288476,-0.21658893463943987,
834,,,0.08518179268516346,-0.0012824386535129156,-1.1332609188362646,0.09803359087222213,-1.7451981932073966
835,-0.009774373139405785,0.3441092111249496,-0.005417097212997851,0.12065333905223244,-1.1681462180578959,-0.2122638028267399,
836,,,-0.060758579749746036,0.026769826627138928,-1.0934459711855813,1.499358553175789,1.9712439921573948
837,0.8109272617216305,0.36197366315637913,0.06275786766916927,0.0009211120111994437,-1.1374586154529087,-1.4801388079556068,
838,,,0.2689259094678843,-0.4715413540699344,-1.2228277178919615,1.0167684024819401,-2.6447328597830504
839,0.27242950261573295,0.3164109066212735,-0.615069314048548,-0.6462925031601964,-1.153448077787605,-0.8050922099325095,
840,,,-0.31745033079010243,-0.14709892579758382,-1.2599173835515807,0.4843690344717724,2.158624621709674
841,0.07509947490249388,-1.098985667147611,0.09371487476170444,-0.015637799454610253,-1.828747667787772,-0.409788199045715,
842,,,-0.05684604558768574,-0.002594388284697292,-1.6877055937797032,0.28637631254357515,-1.2407395959125322
843,0.16970223281441227,-0.48190811746010065,0.027523260659041825,-1.5603376151341282,-1.3696865897798844,0.056303000463253844,
844,,,-0.7817125061458648,-0.2180325446787285,-2.5353891331804763,0.09281795128057885,1.571478998166401
845,-1.090454508587373,-0.08479138474284728,0.3033166951747129,-0.031374626138387936,-2.5780799024114276,-0.3303994951346639,
846,,,-0.21588526902278454,-0.014998849254701175,-2.2587252428626634,0.33142546079729057,-1.3764890810101833
847,0.7068516985973736,-0.008148422534568739,0.13917270388010863,-0.0203752279905222,-1.9793711376180725,-0.12794366147918088,
848,,,-0.08464586379269644,3.635463764833794e-05,-1.7800499951254924,0.1985761546881446,1.2879377847937907
849,0.18092015169594303,0.5439878158742973,0.06172533016849999,-0.0016162818653933267,-1.638981149361992,-0.0858671976955329,
850,,,-0.1126023064360687,0.019068821280242863,-1.8211285195424467,0.1506007432255892,-1.6417620586504846
851,-0.33767706545505016,1.0839405851608719,0.3045498836728721,-0.011126486471899249,-1.8087927931614427,-0.0026097637268216317,
852,,,-0.16536154769649364,-0.07035697784453955,-1.641736696612714,-0.27657320905904204,0.7593721454746015
853,-0.03978687679082982,0.16096647156834332,0.05224230429640846,-0.008934031226512576,-1.7992956217077463,0.08221111034470344,
854,,,-0.04889423760914145,0.039160295034972,-1.6102680703979264,-0.008278647787897858,-0.842457185222889
855,0.038863304440264104,0.3293121661709165,-0.5488053433178353,0.006198353792189255,-1.482760590319983,-0.0011246601746245557,
856,,,0.3085960436213176,0.19941200986806393,-0.822140537443211,-0.025409578463577512,0.5003859401855619
857,-0.051706957142243076,0.34374990225364305,-0.5151106009614432,0.06550486170249938,-0.8144959161434706,-0.08168428328718702,
858,,,-0.15080481526481132,-0.4387292185097887,-0.7924000419886627,-0.0876539102521026,-0.7594579364214055
859,-0.03887958664476974,0.35772926149374623,-0.04920186539167677,0.08581821333400863,-0.8585619934943586,-0.21595353722279795,
860,,,-0.02577153252041076,0.013192374426293722,-0.8156452455965448,0.005657247101266062,0.8195454116266065
861,0.02149812014221543,0.3679737654570442,-0.16321474514425566,-0.30007159381128923,-1.7455348353526037,-1.4554666677030896,
862,,,-0.0830480798373684,-0.04192943869649367,-1.5516514181656307,1.0961805952965575,-1.0464545458094583
863,0.5507089651447882,0.35312292627300373,-0.02001252176275772,0.13780106054792646,-1.2561068284503218,0.05695505575941173,
864,,,-0.05861290573475544,-0.09942044735562511,-1.1165703057503966,-0.10596889689791239,0.5921576722319382
865,-0.3192072003885917,0.36070973824244995,-0.01633846036406291,0.07610454686402149,-0.29677128386871177,-0.24364365981334818,
866,,,0.17814714218486502,0.0706385133346487,-0.29643496674137815,-0.21159924024885757,-1.0460624591598227
867,-0.12397582793267833,0.11023800400372025,-0.04721929446636226,-0.00827325631057352,-0.2855597053436146,-0.20647667077053217,
868,,,0.02066602619277878,-0.0013857884334037363,-0.26504383366623435,-0.10388321053185307,0.93068471209055
869,-0.12302578733669425,0.21697328732733864,-0.20818582300013555,0.0007826917880312605,-0.14074949967019898,-0.13846993393147194,
870,,,0.12094878691645397,0.13840727404008804,-0.8848099349866521,-0.0949083403754121,-1.108610298923231
871,-0.4896988283622672,0.44517157629275356,-0.10876940111195363,0.03034618087594683,-0.5575395615487435,-0.08321957950772102,
872,,,0.03055047831594094,-0.11803338069425538,-0.5446305963709684,-0.09196885246695383,0.6576060477698962
873,0.26510304588915296,0.3349639300426738,0.029444159409749773,-0.06640300148774939,-0.9209430765821705,-0.1692386399334419,
874,,,-0.3339182054528529,1.7449712597100038,-0.8668836747331524,0.014779751931640462,-0.8937848725996043
875,-0.1473219309966552,0.20365562820607816,-0.7616359223111167,0.3834199343402047,-1.351226177636695,-0.6468373661254903,
876,,,0.2090466245677644,0.10577238428050546,-1.2916879181044585,0.3782802271112434,0.5467122054589915
877,0.31301309913841535,0.0015847443889637214,-0.16530032324577568,0.2348350655897694,-1.2365113027949475,-0.25322718713587344,
878,,,-0.0744395089903421,0.03411804565438196,-1.2177437063740975,0.10687307732819143,-0.40474910469822295
879,-0.23954425541124663,0.2061936376165308,0.02362714315769273,0.03689226069355058,-1.1141405817154935,-0.05144053305354926,
880,,,-0.04947398939288015,-0.14310370382797152,-0.46580903405800755,-0.049735153931074104,-0.939358214420067
881,0.08115607950954097,0.9844824857888295,0.0026341815211723754,-0.013207723790163554,0.3958035057814963,-0.14637713771837446,
882,,,0.17375682457354727,0.33125044258853625,-0.10726718532750795,-0.05915466470010751,0.4273937719137986
883,0.3894296004410984,0.783945902744675,-0.247907015118143,-0.750445114895024,-0.33634093782161767,-0.2025465596382659,
884,,,-0.1809244787142089,-0.031188740323107464,-0.4526887755231309,-0.28093836312343523,-0.43370653374103196
885,-0.3671756977016158,0.6145086296445654,0.0792592861928465,-0.06299849864589369,-0.42563308928820615,0.08942202921549466,
886,,,-0.02012850205706304,-0.08369577413411383,0.02551147133659215,-0.22951092846324672,-0.38710012426358653
887,0.0068559906370221765,0.5167504894610417,-0.030334605418904304,-0.011635434258765922,0.09106139720256541,0.03569763844784709,
888,,,0.37973271908674366,-0.0015938401355596224,0.06993606945753802,-0.20101438605238278,-0.06970578013129226
889,-0.48296968490034997,0.4491029569729323,-0.18952225400815764,-0.00014303625494947375,0.061727917550249804,-0.03265145651127914,
890,,,0.09895450630339399,0.09535009263137534,-1.2349436755409957,-0.549100102768442,-2.1109366079450824
891,-0.11877343725673009,0.4704683073591631,-0.09869337071625199,-0.00938690447926143,-1.1175353911075006,0.36133600640272034,
892,,,0.31780919216042275,-0.0013497199946574713,-0.3556911428709988,0.07566003091717033,1.5703381538007357
893,0.10391288011679872,0.6391959470846617,-0.1790247314475265,-0.009286567193392398,-0.32564160195130126,-0.22612767441825218,
894,,,0.07265914153017039,0.29729837874713994,-0.2951570244194707,0.1327373465187613,-1.981583052989126
895,0.04678171015899861,0.5344183876420835,-0.3830908441009032,0.07210580104965282,-0.18010188250989434,-0.2650276763932297,
896,,,0.16292082583553233,-0.45324350030393246,-0.19592293874472708,-0.06317878565542584,1.3621634345096887
897,-0.07497876196370544,0.22579905685438853,-0.8712405360940628,0.2095502993073839,1.060079191298597,-0.1303866152661767,
898,,,0.3914631125625123,0.02535661241954129,0.8767946616163741,0.19088247670675212,-1.4560715248704914
899,0.1641408883617981,0.21789108312631106,-0.21814496704553413,0.05420189868502857,0.8243558991156541,-0.3765082856038273,
900,,,0.04969143839693181,0.3059864596578469,0.7406286043933498,0.15104209370849933,1.177487535789924
901,0.03253375049728703,0.279181002074559,-0.17674330740162433,0.03786418413855048,-0.07979630632911183,-0.22160045916435517,
902,,,0.2275568125594845,0.005232888370022713,-0.08493300049255618,-0.0161461047185356,-1.3365177882678672
903,-0.16213587758430487,0.3179390733494046,-0.12213634937806073,0.04943327909478113,-0.09737496369365292,-0.16764846091961902,
904,,,1.3454124475658555,0.016613960767807957,-1.0123487088443026,-0.05636248577042701,0.5022504749775559
905,0.03601504734864623,-0.29903065095646936,-0.3561797497174134,-0.00882393229369192,-1.6020577690277773,-0.177977480647754,
906,,,0.1839919774408588,0.059273583692193,-1.480308552173812,0.25468055008349433,-0.25244432445404397
907,0.16562333745102498,-0.023897291270843345,-0.13543127621449247,0.10024394404851378,-1.3614574584286507,-0.1898403482082105,
908,,,0.02459103164926767,-0.28020954085896765,-2.318357913756369,0.08137834500853432,0.30123259455976
909,-0.016336441599281635,-0.7222836999036597,0.6361358284037831,-0.03906953774867252,-2.007536334301273,-0.9760770766704955,
910,,,-0.41237750213721003,0.02067736122073993,-1.853041114443817,0.48442461284147154,0.198064546910248
911,0.3098251342797425,-0.2439249313366706,0.5589777115541164,-0.03628665908792785,-1.7021637702749934,-0.30669439896138,
912,,,-0.31816843161457287,0.00029498797484442483,-0.6402237194024588,0.2560644800010282,0.06877887312127459
913,0.025965598597164512,-0.002214236380420311,0.16756415956575144,0.02256878301780431,-0.5670149834911719,-0.33200975634996527,
914,,,0.16687485300924665,0.3150930965235628,-0.3798856646582985,1.2345676075391796,-0.09589481702046877
915,0.46962959031124496,0.15703099009428553,-0.19000278163532053,-0.22348361070838924,-0.41735777538944446,-0.8492156764227446,
916,,,-0.010243387039664185,-0.038186527979668296,-0.45341680894026426,0.44875405002766056,-0.11011047799290921
917,0.07302823820056978,0.06499665001270444,0.22995445003644782,-0.012733283865227103,-0.37600863295268855,-0.8640157281426858,
918,,,-0.22923244751143732,0.5872816386327683,0.49076510853619576,0.514384463054017,0.04670443333607502
919,0.42010959968921785,0.6624942625158864,0.11078371391235797,0.08746243445277782,0.2706155682101026,-0.5410606331591817,
920,,,0.2164533919250742,0.010277259452795617,0.1940450067925332,0.44210587132333157,-0.6678755569155232
921,0.09090196090610278,0.786889820813335,-0.11670923299794152,-1.1372541683364075,0.1767565334623954,-0.48547112927696684,
922,,,-0.5461723717976522,-0.15828862439145325,-0.521709568224118,0.167775822991088,0.00504495347489617
923,0.09450239774087889,0.5946108813308906,0.1825148090932334,-0.02191038832694331,0.0551639688406641,-1.0240637728485966,
924,,,-0.1751143035183636,0.011343898027251425,-1.124975494934997,0.5691577051635592,-0.5098813042796306
925,0.08516514099316705,0.47675703069589603,-0.12420231525179135,0.04026743390546144,-1.0467628291160749,-0.5022792495616244,
926,,,0.06696335482746232,0.005683118162728609,-3.054959442336696,0.2749759961250633,-0.20605369886679353
927,0.08260973487836856,0.44772775041028995,0.2040383051654415,-0.06277632089197684,-4.4658790800227575,-0.663349516500379,
928,,,-0.15596758012514209,-0.04100395876941799,-3.993343365646496,0.5301549721869435,-0.14202770550949864
929,0.3271961778588664,0.4321485091892471,0.06320962208802379,-0.9359554129319241,-3.668073798542306,-0.2648227617644373,
930,,,-0.48851596486454,-0.31648886553267985,-3.637523831710634,0.33493250339139397,-0.9757691510049648
931,0.08221531530965746,0.3587212736891042,0.1007580427396436,0.04154597499087784,-3.735221664264084,-0.019662373321728266,
932,,,0.12969896836170036,0.09100097780920212,-3.4823292965327624,-0.0907178611595052,0.3872617155351352
933,0.4095115675463399,0.3679002288372876,0.15038846836423908,0.005619941580323925,-3.4679701513173153,0.07571560125879817,
934,,,-0.08237724967179667,-0.014163052732171832,-3.334722194848449,0.11237226478597012,-0.6688183265519544
935,-0.09179626505678447,0.660797795037843,0.026454130805397096,-0.002242281481244651,-3.0009094080128356,0.06599957839669074,
936,,,0.22136391223256818,0.04466077097361533,-2.775033905047641,4.2537549580336975,-0.10940720593660169
937,0.7061648815571351,0.6409438829241847,-0.13829723707189084,-0.4948672579422731,-2.3572038099419386,-2.9430583198249485,
938,,,-0.1710453897742974,-0.0698486978072881,-2.3193498620864728,2.375339547471984,-0.44167029601031194
939,0.39785977899224473,0.5307622685364154,0.007871265881464598,-0.23384902221505233,-1.3305094366756913,-1.9431898191616224,
940,,,-0.1202587043439554,-0.05016787090032697,-1.3310845489112626,-0.7871666035671154,-0.03991488884578944
941,-0.6816847960746665,0.6125785221879815,-0.10094233803182258,0.022538759892758498,-1.2388098101478577,0.5325792351608544,
942,,,0.047451268198010335,0.15404148564653944,-1.1545299991271527,-0.49945649047050056,-0.4474908919509411
943,0.02290716274422569,0.7445571907564549,-0.09229721812860331,-0.3486279361861173,-0.9340841293672293,0.24133372286762236,
944,,,-0.08415354241624909,0.1630381768370205,-0.8579582211280442,-0.48818296788742876,-0.19831789094116825
945,-0.5343543575406648,0.5930174663858169,-0.6254671637593657,0.1671206153756128,-0.8297012967185338,0.42557762659532655,
946,,,-0.22334485562714884,0.0056884553161229215,-0.8143607720683542,-0.4268562398045689,-0.31853077060271623
947,-0.04537922723711908,0.4023384507268192,0.09717179137564212,-0.15923861482604185,-0.7501291347908089,0.14086632301656965,
948,,,-0.16337706950355557,0.38181195977019206,-0.7874735469622045,-0.2525289958433884,-0.044313903601779545
949,-0.07774949086050695,0.3916764110608025,-0.10217564405347435,-0.12726912070379104,-0.8505209077630553,0.5580039775922986,
950,,,-0.0069960850196404325,-0.021779146152818958,-0.8359305323895866,-0.04232039752274963,-0.08423843262654498
951,-0.2943144979334068,1.4758726020284194,0.1779584743053186,-0.4062166266520205,-0.7978912267932241,-1.0288043510096845,
952,,,0.1645933836109036,-0.042345115979965424,-0.8602756915953783,0.6271074030752192,-0.7871483744590181
953,0.5198190333338767,1.0168994271418015,-0.10733035253173803,0.061905574672662195,-0.6378150396252101,-0.6177333368837026,
954,,,0.024517144085586393,0.007109889797008438,-0.5290430199808867,0.3070961400655842,-0.31749924075230507
955,-0.01936962395943745,0.7521250423284106,0.0036816841544673323,-0.002427863483572767,-0.4854701980020136,-0.3499880496934028,
956,,,-0.7472052225527437,0.11711224316563931,-0.9825455395529876,-0.04526875992235921,-0.34165863256939594
957,-0.11415137812696471,0.6596749357340482,0.3199664234479171,-0.26600467051148896,-0.9280497443585456,-0.06526837478277846,
958,,,-0.32612700326891086,-0.03632580265537432,-1.0332790930026097,-0.17593772931360013,-0.21306079651239473
959,-0.18564619125573043,0.5348092125322129,-0.09692859797051878,-0.1762219459041988,-0.9635298681376563,0.12881829127393732,
960,,,0.024846296161718524,-0.02636108195596264,-0.9916559225670747,-0.10720119822770197,-0.24601148737552875
961,0.00624942678920763,0.47090987425712244,-0.026044612805695203,0.007536932286422062,-0.7926926146540322,-0.25532735520340416,
962,,,0.005010370760286098,-0.10895499712608393,-0.7308759937994801,0.06609788038356389,-0.1757518348107753
963,0.036408669210643056,0.27847428552635617,-0.05554086979255822,0.4850312699801074,-0.8976593119904813,-0.16871908947069547,
964,,,-0.18267332439641998,0.06935367625301975,-0.9990045764306701,0.01109193936690912,-0.5624089469812894
965,-0.011530299693178998,0.2890041640622988,-0.028567227595370538,-0.48277439866992256,-4.544861862374084,-0.0995686550420341,
966,,,-0.2847245381634182,-0.07047619743924916,-4.342268134513508,0.1391723591091269,0.368048149845147
967,0.04516776788742527,0.3205482330534056,0.15274799052919474,-0.15091552510692136,-4.057856365820497,-0.05085812294105654,
968,,,-0.17095113964307324,-0.021084702793896237,-5.102487759122238,0.06983236763682739,-0.6148385283944763
969,0.030851711655495398,0.36975160715323,0.10084171208337644,1.3422787663166686,-4.6957774087187545,-0.14696383357295817,
970,,,-1.024806117134924,-0.05389460907426427,-4.7392710202120885,0.04591851163884443,0.04198750198003948
971,0.01563540902956602,0.2914642139121687,0.5117251800466563,-0.8089670018443532,-4.365652001013436,-0.15353530162965548,
972,,,-0.6675280950055263,-0.1032708242197477,-4.2582468822890815,0.14320432028597402,-0.2895471700215992
973,0.1019635324962997,0.389878838899208,0.2997176121660066,-0.11106509095282642,-3.9477291775110652,-0.024441371417867785,
974,,,-0.058900471895302314,-0.00482336348870537,-4.572412169779864,-0.35647209803510777,-0.10623477916542531
975,-1.7271376368450801,0.39136174382237127,0.028056334130844265,1.0008786383347592,-4.323276658520226,0.2858552799137236,
976,,,-0.5060389399299138,0.11316725247339711,-4.283649480998189,-0.1408790241328856,-0.8956313969519857
977,0.9709888889104941,0.3602148564380086,0.017323414235392992,0.0041721108633764065,-3.970289200318497,-0.2937304065156266,
978,,,-0.011372943508611826,0.7102050048424519,-3.7891862989943905,0.47360823622759174,0.5281396000713563
979,-0.07845773572941708,-0.2336333143915581,-0.4400615888699626,0.10495016170520557,-3.701981928442258,-0.05055213698356861,
980,,,0.2057605309326452,-0.9304063998544018,-3.0420700537658396,0.22019574414802576,-0.13676260595721645
981,0.15805532073954198,-0.9469838555613561,-0.5219297256733937,0.8305123033617301,-3.082794886956165,0.029851702458732955,
982,,,-0.11003187510138726,0.054275961342539016,-4.180787723926599,0.16671425756999533,0.533928874993421
983,0.046051043862364936,-0.4294459050584506,0.581606598135192,-0.1696016689713255,-3.8611929923022297,-0.36682489906761084,
984,,,-0.381886198545887,-0.041261449637391805,-3.55067636725822,0.4764738306097136,-0.10020271873182465
985,0.4406368934922961,-0.09969561390969776,0.17639704239256843,-0.09810547750544595,-3.290901678188125,0.03020379073090937,
986,,,-0.12284910306436042,0.013398381783123792,-3.049956884313213,0.11706798186069253,0.17999611574887756
987,-0.10660635799081204,-0.12153682552331667,0.05752330693936444,0.30907197735991965,-2.7882379884993425,0.0937235659118114,
988,,,-0.24446313230207228,0.043806014973736006,-2.534492649680456,-0.8114256134433393,-1.1479797423981397
989,-0.42689602055162534,0.10927281918566484,0.3098047141911652,0.06667239818877718,-2.781262284071157,0.7414756958489739,
990,,,-0.19547819791966434,0.2629808549853083,-2.576880055865949,-0.34786237844417933,0.9741242805595376
991,-0.046611831590759906,0.22519408547242684,-0.0341956618993261,0.03815752208255633,-2.5071249843375623,1.1813958920372434,
992,,,-0.08290224870645166,-0.524070791105737,-2.321464469100862,-0.6611630777323021,-1.0902358062940767
993,-0.3890673381399318,0.7903147678266199,0.5856770549079766,-0.06874969545798734,-2.258004530840252,0.6049099513882485,
994,,,-0.2338917852638201,0.030632477535402308,-2.111178032665842,-0.5865637730586728,1.150782070151088
995,-0.2040745199460529,0.6463395483247445,0.10781611205829572,-0.008872858873261669,-1.9439776875366435,0.5305582507241434,
996,,,-0.06486578411789344,-1.9922185083926962,-1.8384187291071608,-0.21362970414823898,-1.6108278317487945
997,0.2890088819142095,0.5250918551435454,-0.9455272112951706,-0.27285348343026045,-2.250846511917917,-1.2030745127174831,
998,,,-0.1187500109715891,-0.028437550678562653,-2.046409688191122,0.9950548144144948,1.0636206503572376
999,0.40468176450522186,0.6693316988724585,0.048197318528377026,0.011293913440385788,-2.675800344150969,-0.6580287520323963,
